,timesteps,reward,hidden_reward,episode_length
328,32900,4.16,4.159999999999999,100
329,33000,2.78,2.7800000000000016,100
330,33100,4.38,4.380000000000003,100
331,33200,5.36,5.3599999999999985,100
332,33300,5.22,5.220000000000003,100
333,33400,6.9,6.899999999999996,100
334,33500,4.96,4.959999999999982,100
335,33600,3.52,3.5200000000000022,100
336,33700,5.54,5.539999999999994,100
337,33800,3.86,3.860000000000002,100
338,33900,4.02,4.020000000000001,100
339,34000,3.68,3.6800000000000024,100
340,34100,4.04,4.040000000000002,100
341,34200,5.84,5.839999999999992,100
342,34300,4.72,4.719999999999999,100
343,34400,5.34,5.339999999999988,100
344,34500,7.16,7.159999999999992,100
345,34600,2.82,2.8200000000000016,100
346,34700,3.5,3.5000000000000018,100
347,34800,3.46,3.460000000000002,100
348,34900,4.48,4.479999999999999,100
349,35000,4.32,4.320000000000001,100
350,35100,3.06,3.060000000000002,100
351,35200,6.18,6.1799999999999855,100
352,35300,3.6,3.6000000000000023,100
353,35400,5.04,5.039999999999989,100
354,35500,5.74,5.740000000000003,100
355,35600,4.7,4.699999999999987,100
356,35700,4.4,4.399999999999993,100
357,35800,5.78,5.779999999999985,100
358,35900,5.84,5.840000000000001,100
359,36000,6.6,6.6,100
360,36100,4.84,4.840000000000002,100
361,36200,4.94,4.939999999999996,100
362,36300,6.32,6.319999999999983,100
363,36400,4.26,4.259999999999997,100
364,36500,4.52,4.520000000000003,100
365,36600,6.24,6.239999999999993,100
366,36700,4.04,4.040000000000002,100
367,36800,3.9,3.900000000000002,100
368,36900,5.52,5.519999999999988,100
369,37000,4.24,4.2399999999999975,100
370,37100,5.22,5.220000000000003,100
371,37200,4.36,4.359999999999996,100
372,37300,5.6,5.599999999999987,100
373,37400,4.3,4.299999999999996,100
