,timesteps,reward,hidden_reward,episode_length
1012,9651,38,28,12
1013,9660,41,31,9
1014,9665,45,35,5
1015,9672,43,33,7
1016,9680,42,32,8
1017,9687,43,33,7
1018,9695,42,32,8
1019,9700,45,35,5
1020,9714,36,26,14
1021,9720,44,34,6
1022,9728,42,32,8
1023,9735,43,33,7
1024,9742,43,33,7
1025,9748,44,34,6
1026,9753,45,35,5
1027,9762,41,31,9
1028,9769,43,33,7
1029,9785,34,24,16
1030,9790,45,35,5
1031,9797,43,33,7
1032,9807,40,30,10
1033,9821,36,26,14
1034,9827,44,34,6
1035,9841,36,26,14
1036,9846,45,35,5
1037,9851,45,35,5
1038,9862,39,29,11
1039,9868,44,34,6
1040,9874,44,34,6
1041,9879,45,35,5
1042,9886,43,33,7
1043,9892,44,34,6
1044,9899,43,33,7
1045,9905,44,34,6
1046,9913,42,32,8
1047,9927,36,26,14
1048,9937,40,30,10
1049,9942,45,35,5
1050,9948,44,34,6
1051,9953,45,35,5
1052,9965,38,28,12
1053,9972,43,33,7
1054,9979,43,33,7
1055,9989,40,30,10
1056,9999,40,30,10
1057,10009,40,30,10
1058,10018,41,31,9
1059,10024,44,34,6
1060,10030,44,34,6
1061,10042,38,28,12
1062,10056,36,26,14
1063,10063,43,33,7
1064,10069,44,34,6
1065,10078,41,31,9
1066,10085,43,33,7
1067,10092,43,33,7
1068,10098,44,34,6
1069,10104,44,34,6
1070,10109,45,35,5
1071,10116,43,33,7
1072,10123,43,33,7
1073,10132,41,31,9
1074,10139,43,33,7
1075,10150,39,29,11
1076,10157,43,33,7
1077,10163,44,34,6
1078,10170,43,33,7
1079,10177,43,33,7
1080,10184,43,33,7
1081,10190,44,34,6
1082,10196,44,34,6
1083,10201,45,35,5
1084,10209,42,32,8
1085,10217,42,32,8
1086,10222,45,35,5
1087,10230,42,32,8
1088,10237,43,33,7
1089,10246,41,31,9
1090,10253,43,33,7
1091,10261,42,32,8
1092,10281,30,20,20
1093,10287,44,34,6
1094,10295,42,32,8
1095,10302,43,33,7
1096,10310,42,32,8
1097,10316,44,34,6
1098,10321,45,35,5
1099,10326,45,35,5
1100,10344,32,22,18
1101,10355,39,29,11
1102,10360,45,35,5
1103,10367,43,33,7
1104,10374,43,33,7
1105,10383,41,31,9
1106,10388,45,35,5
1107,10401,37,27,13
1108,10406,45,35,5
1109,10414,42,32,8
1110,10420,44,34,6
1111,10426,44,34,6
1112,10433,43,33,7
1113,10442,41,31,9
1114,10448,44,34,6
1115,10454,44,34,6
1116,10463,41,31,9
1117,10470,43,33,7
1118,10477,43,33,7
1119,10493,34,24,16
1120,10498,45,35,5
1121,10505,43,33,7
1122,10513,42,32,8
1123,10521,42,32,8
1124,10529,42,32,8
1125,10536,43,33,7
1126,10545,41,31,9
1127,10553,42,32,8
1128,10565,38,28,12
1129,10571,44,34,6
1130,10577,44,34,6
1131,10584,43,33,7
1132,10595,39,29,11
1133,10609,36,36,14
1134,10617,42,32,8
1135,10622,45,35,5
1136,10629,43,33,7
1137,10635,44,34,6
1138,10648,37,27,13
1139,10657,41,31,9
1140,10666,41,31,9
1141,10673,43,33,7
1142,10682,41,31,9
1143,10688,44,34,6
1144,10695,43,33,7
1145,10700,45,35,5
1146,10706,44,34,6
1147,10717,39,29,11
1148,10722,45,35,5
1149,10728,44,34,6
1150,10734,44,34,6
1151,10741,43,33,7
1152,10751,40,30,10
1153,10762,39,29,11
1154,10769,43,33,7
1155,10775,44,34,6
1156,10781,44,34,6
1157,10787,44,34,6
1158,10796,41,31,9
1159,10806,40,30,10
1160,10811,45,35,5
1161,10817,44,34,6
1162,10824,43,33,7
1163,10833,41,31,9
1164,10843,40,30,10
1165,10851,42,32,8
1166,10858,43,33,7
1167,10869,39,29,11
1168,10875,44,34,6
1169,10882,43,33,7
1170,10888,44,34,6
1171,10896,42,32,8
1172,10902,44,34,6
1173,10914,38,28,12
1174,10923,41,31,9
1175,10928,45,35,5
1176,10935,43,33,7
1177,10944,41,31,9
1178,10951,43,33,7
1179,10959,42,32,8
1180,10964,45,35,5
1181,10970,44,34,6
1182,10976,44,34,6
1183,10986,40,30,10
1184,10992,44,34,6
1185,11002,40,30,10
